"","Dispersion","AIC","logLik","meanExp","(Intercept)","TreatmentVariable","OriginSlope","TreatmentVariable:OriginSlope","se_(Intercept)","se_TreatmentVariable","se_OriginSlope","se_TreatmentVariable:OriginSlope","Chisq_Treatment","Chisq_Origin","Chisq_Treatment:Origin","Df_Treatment","Df_Origin","Df_Treatment:Origin","P_Treatment","P_Origin","P_Treatment:Origin"
"Pocillopora_acuta_HIv2___RNAseq.g16878.t2",0.421851367522975,321.043959363481,-154.52197968174,3.47705300156961,2.16905370373582,0.0786431239612603,0.72131805440854,-0.289135557970107,0.220771079113483,0.310956719702417,0.297529712520319,0.421125917973545,0.141929490535469,7.50898990195374,0.471388591845165,1,1,1,0.706370322618749,0.00613917909532143,0.492349044066449
"Pocillopora_acuta_HIv2___TS.g122.t1",2.1281569349334,318.368873674404,-153.184436837202,2.67723549480481,2.66707022517552,-0.157840607369044,-0.849602211793713,0.569490488785924,0.446972947531747,0.632969016203713,0.625036144181767,0.881959894241563,0.0944866175546627,1.63337205614852,0.416941646399021,1,1,1,0.758549007990557,0.201237279510134,0.518467061613013
"Pocillopora_acuta_HIv2___RNAseq.g8669.t1a",0.0558865798979765,508.745600301836,-248.372800150918,7.65527212822962,5.28450258702329,0.0553339407963653,0.0836990677241324,-0.0926493459247185,0.0774824997432471,0.105535952277322,0.10769936856217,0.146008662223075,0.00890258129101019,0.221970803006327,0.402649785143824,1,1,1,0.924828359609325,0.637542350978899,0.525723960713543
"Pocillopora_acuta_HIv2___RNAseq.g4160.t1",0.500052519159279,378.495462211943,-183.247731105971,4.03418851348764,3.12356564506392,-0.127265351032296,-0.178030775372888,0.266122079033306,0.222394507602951,0.315374919937563,0.309049286708154,0.437032575423556,0.00268672334611803,0.0423187479384913,0.370795279195769,1,1,1,0.958661272935496,0.837013376210758,0.542571091688714
"Pocillopora_acuta_HIv2___TS.g22531.t4",0.0269340140003649,407.538192099185,-197.769096049593,6.43799459823645,4.54783966447409,-0.0637543174254592,-0.105361837647238,0.0313052458620464,0.0615555748144537,0.0829796774555146,0.0857502368018067,0.115667097893958,0.679242902924796,1.98991880598517,0.0732511689343124,1,1,1,0.409847549711078,0.158349369159925,0.786660596375781
"Pocillopora_acuta_HIv2___RNAseq.g13461.t1",0.14402430755783,283.778250848506,-135.889125424253,3.30525957299766,2.49994452715254,-0.170451981238574,-0.292357162780777,0.188613660912876,0.143372941368415,0.206151541145786,0.204258704867455,0.290972774221257,0.271281937860312,1.87908137985901,0.420186001442131,1,1,1,0.602473131143432,0.170438591642069,0.516844247759004
"Pocillopora_acuta_HIv2___RNAseq.g28873.t1",0.0651100264684698,567.195936531919,-277.59796826596,8.54375963639933,6.01976993205487,0.0705743105221838,-0.264012131859584,0.132539822558688,0.0808915228852391,0.111014618651606,0.11348789093716,0.154371913280696,3.28338990309914,5.73224690935782,0.737150553581136,1,1,1,0.0699842393801303,0.01665615816092,0.390575189088538
"Pocillopora_acuta_HIv2___RNAseq.g9464.t1",0.528858341902832,295.692623211728,-141.846311605864,2.8785289213346,2.22830228039073,0.103400214895669,-0.421038623964304,0.219549995740707,0.24056161164985,0.338788588365682,0.340024243759785,0.475916497645813,0.813896429790998,1.68660980430552,0.212816524406692,1,1,1,0.366970771826935,0.194048475117061,0.644568740994594
"Pocillopora_acuta_HIv2___RNAseq.g19108.t1",0.0133803496390736,485.46582765594,-236.73291382797,8.01818804231731,5.57544301985641,-0.0477065325106983,0.000213109804122478,0.0484169461691386,0.0419209360757706,0.056051288887854,0.0580339757494496,0.0775120739361743,0.334415121875875,0.316654758556683,0.390171975555278,1,1,1,0.563070797284048,0.573624982133561,0.532209017959534
"Pocillopora_acuta_HIv2___RNAseq.g3241.t1",0.0303701717328805,340.764483228714,-164.382241614357,5.11013261287291,3.4795410918434,-0.0343305619814285,0.190047135420131,-0.0660916342396237,0.0750546401801298,0.105966342696517,0.101505422825297,0.144090014958555,0.952371540340414,4.70540714015127,0.210390055706044,1,1,1,0.329116375900476,0.0300678792285334,0.646461854021257
"Pocillopora_acuta_HIv2___RNAseq.g15342.t1",0.111637366976444,395.415878954864,-191.707939477432,5.65824645566712,3.55013971638226,0.256522773388084,0.671815970432486,-0.31829414048519,0.112959447288319,0.157888866335435,0.152595704720532,0.214611284833787,0.620612046680064,22.671218697914,2.19964288498988,1,1,1,0.430819936518908,1.92225669923659e-06,0.138042714685197
"Pocillopora_acuta_HIv2___TS.g10922.t1a",0.151985852387432,341.506379518817,-164.753189759409,4.4767913641898,2.86833147861417,0.109315131438648,0.587715987723978,-0.441724361998744,0.144525796660412,0.194153196377473,0.195185906718152,0.263345367834751,0.990831485566317,6.46598110293536,2.81352861810352,1,1,1,0.319539237047061,0.0109958917739616,0.0934725694822987
"Pocillopora_acuta_HIv2___TS.g8331.t1b",0.45957311876998,355.48218125729,-171.741090628645,3.80234185337855,2.9545551023296,-0.120673532388043,-0.175477061913992,0.0777201148341178,0.215675333361973,0.306005138215547,0.299980328074798,0.425218741257445,0.143270615008285,0.413993344319285,0.0334073534662025,1,1,1,0.705050986582301,0.519949568810236,0.854973163921028
"Pocillopora_acuta_HIv2___RNAseq.g2152.t1",0.0238248179369302,361.168350248379,-174.58417512419,5.3544599435225,3.6954608449373,0.0504925210965211,0.0136999953849185,-0.0303937884813073,0.0668981800217824,0.0934869034207773,0.092371899523861,0.12942044853927,0.286865343116477,0.000626677467007261,0.0551523309657084,1,1,1,0.592236330301662,0.980028221415702,0.814328779987149
"Pocillopora_acuta_HIv2___RNAseq.g22379.t1",0.0381731229173947,444.179559938685,-216.089779969343,6.79538350312534,4.76352140787033,0.0416085158896446,-0.163884043698607,0.0877211674614052,0.0728089670053092,0.0922696868737626,0.101493936033732,0.12843403539508,1.838632115145,2.3446070830828,0.466496671498416,1,1,1,0.17511135636351,0.125717256554054,0.494603293830578
"Pocillopora_acuta_HIv2___TS.g15792.t1",0.342748898513527,557.921711278183,-272.960855639092,7.24818762907693,5.36894518075567,-0.246605943285314,-0.248957255606934,0.281834649850218,0.177713287428902,0.251560489152091,0.246255614126803,0.348403588054983,0.327988657501158,0.385488015568835,0.654370230942945,1,1,1,0.566845846479099,0.534680679055342,0.41855452771945
"Pocillopora_acuta_HIv2___RNAseq.g146.t1",0.356233562352223,331.299627231871,-159.649813615936,3.75272319936284,2.89037175789904,0.0347429484409958,-0.199128674948336,-0.448718746374744,0.193482202366961,0.273309938660694,0.26976135772978,0.385054977854318,0.987608634205264,4.74619208942294,1.35800992194486,1,1,1,0.320327548368949,0.02936320284961,0.243882677428001
"Pocillopora_acuta_HIv2___RNAseq.g907.t1",0.0492359935566968,402.136545160177,-195.068272580089,6.02998302874799,4.29412541531987,-0.061348220627843,-0.158057245278343,0.0267281652165883,0.0835613878789685,0.107440172312524,0.116262730705622,0.149983825029341,0.403514225915488,2.63697550397251,0.0317577294061725,1,1,1,0.525279922302386,0.104402128393272,0.858560424506624
"Pocillopora_acuta_HIv2___RNAseq.g2409.t2",0.399904844454595,360.165443126295,-174.082721563147,3.88803513368112,2.8966650451166,0.254515766980245,-0.133232698145206,-0.27107792099985,0.203405569068827,0.285691937244983,0.282764076078535,0.398586429199736,0.334675175076092,1.8308965074192,0.462533588795821,1,1,1,0.562919057537378,0.17602169119761,0.496442271497178
"Pocillopora_acuta_HIv2___RNAseq.g14800.t1",0.0202304357273012,432.151864941403,-210.075932470702,6.5508755171631,4.53242617035105,0.129190215576232,-0.0888026076809444,0.000168704475422536,0.0607830107946225,0.0743804433348637,0.084619296864516,0.103775715919982,6.21641027598106,1.80901845990772,2.64278438009163e-06,1,1,1,0.0126571486006123,0.178626019710246,0.998702908134188
"Pocillopora_acuta_HIv2___TS.g4805.t1",1.07420373308515,325.13411191362,-156.56705595681,2.94536696441239,2.6077274797833,-0.405465100669424,-0.262322389604909,0.331971096340219,0.323039980296655,0.460499519208464,0.449283436226376,0.638490496770275,0.532546387007384,0.0941434776290903,0.270328397630264,1,1,1,0.465538268593922,0.758974225131973,0.603111565456578
"Pocillopora_acuta_HIv2___RNAseq.g12035.t1b",0.0254727307329669,510.859371101054,-249.429685550527,8.21859902548804,5.76811865223034,-0.0130632472957308,-0.11407082078584,0.0177839907509751,0.0547518940412089,0.0721972334379936,0.0759821036892171,0.100282693779478,0.00589614232887456,3.38881360926259,0.0314489727965683,1,1,1,0.938793516104707,0.0656401636779564,0.859242446694899
"Pocillopora_acuta_HIv2___RNAseq.g25269.t1",0.137130152508986,392.126535454864,-190.063267727432,5.1521734546316,3.70689795961662,-0.118341227130545,-0.118472098340256,0.225025369718761,0.121237440296767,0.172271443878837,0.168610510524337,0.238550497795348,6.8651015376677e-05,0.00257536833236959,0.889820308571619,1,1,1,0.99338913064141,0.959526258117186,0.345526007214967
"Pocillopora_acuta_HIv2___RNAseq.g26809.t1",1.86429390003032,314.707286990906,-151.353643495453,2.64115750001919,1.83861843815065,-0.254262674597232,0.519253822747673,0.656807780018605,0.739911474699414,0.617403859286363,0.779841902144513,0.839700244979963,0.0564341915387187,1.36456819587054,0.611826124543996,1,1,1,0.812223295396543,0.242747339691292,0.43410106933645
"Pocillopora_acuta_HIv2___RNAseq.g2445.t1",0.659689904935061,558.495894157254,-273.247947078627,6.79059952173579,5.34276912911886,0.0180961422404127,-0.550341670171723,-0.218776435531606,0.245776897496947,0.347575095415974,0.340693106467579,0.481970756893959,0.157903651590095,7.49333969879899,0.206043874147797,1,1,1,0.691093953153657,0.00619275998419586,0.649886005389275
"Pocillopora_acuta_HIv2___RNAseq.g18576.t3",0.0537172928792337,501.163120854811,-244.581560427405,7.4418421506106,5.22422255506478,-0.00633854909392737,-0.172192204468493,0.205544283114977,0.0783265024010441,0.103990078883481,0.110238824023222,0.144763397233292,1.92255949231465,0.679197242685921,2.01601273619614,1,1,1,0.165574777864052,0.409863287808317,0.155647385196749
"Pocillopora_acuta_HIv2___RNAseq.g23633.t1",0.258681225327801,300.502085583469,-144.251042791735,3.22382226815391,2.34812322178575,0.0341548673902417,-0.0880977432102813,-0.0341548673904652,0.179451159123986,0.253206965634536,0.2499103326813,0.353013700668797,0.00883408093561666,0.355333498824044,0.00936099654802084,1,1,1,0.925117265915431,0.5511093829795,0.922923150397126
"Pocillopora_acuta_HIv2___TS.g10751.t1",1.77930391182911,290.978514015993,-139.489257007997,2.33537074971315,2.24769682768865,-0.207362369252314,-0.295851943113522,-0.0763826902401243,0.413955166126401,0.587308495405127,0.575733143351279,0.81794518436933,0.364353051334211,0.66580800734387,0.00872050230235855,1,1,1,0.546098545373673,0.41451695543967,0.925598795263559
"Pocillopora_acuta_HIv2___RNAseq.g27794.t1c",0.219667749591119,336.106912737417,-162.053456368708,4.05068278949019,3.04452243772341,0.0949165564967637,-0.303682413798155,-0.245489414976168,0.155880632879008,0.219557583091323,0.219045068921922,0.310552869170683,0.032024491759823,7.52036912511024,0.624876870606598,1,1,1,0.857973914146245,0.00610051780911659,0.42924076254441
"Pocillopora_acuta_HIv2___RNAseq.g16527.t1",0.415616059716174,384.628010463685,-186.314005231842,4.29376915241547,3.09945235821934,0.0396592006773507,0.00960368486693338,-0.0217332173966892,0.219765339651076,0.290618647587901,0.320712609862061,0.402343204850713,0.0198814245770447,4.01517912667473e-05,0.00291779453559712,1,1,1,0.887868752942687,0.994944203118472,0.956921927894954
"Pocillopora_acuta_HIv2___RNAseq.g15743.t1",0.227808765086762,391.028988480088,-189.514494240044,4.89838213535353,3.2301753801226,0.0827701861027788,0.467002876806037,-0.0684109650248951,0.155901752517853,0.219829668691706,0.21296831040696,0.300659143783878,0.094895039865405,8.28411246496631,0.0517729129509519,1,1,1,0.75804399333423,0.00399934477238309,0.820006498079491
"Pocillopora_acuta_HIv2___RNAseq.g21573.t1",0.0491499272972793,278.490661075675,-133.245330537837,3.58991260751775,2.38322972391875,0.177332196693479,0.149688473022014,-0.317336626685364,0.117640293340657,0.155908185457021,0.157965617018423,0.216020840602996,0.0126062810527575,0.00792328305515009,2.15798836219041,1,1,1,0.910603225862412,0.929071717523021,0.14183026318763
"Pocillopora_acuta_HIv2___RNAseq.g12619.t1",0.473828196845086,300.330408761539,-144.165204380769,2.95223184438304,2.19848640715669,-0.126172477673857,0.251979752654878,-0.341856462845021,0.230572216016005,0.328152026970708,0.315969904291877,0.453123137556099,1.82217642157036,0.14336653832245,0.569187182539433,1,1,1,0.177054429606322,0.704956892616961,0.450582089261104
"Pocillopora_acuta_HIv2___RNAseq.g16777.t1",0.0068171719792308,640.994238479581,-314.497119239791,10.129760239619,7.03884506960947,0.0282148399609702,-0.0408931423359912,-0.0163671981747364,0.0384776279861541,0.0374889375525877,0.05330657910214,0.0519793365168044,0.575512693099695,1.11286843401234,0.0991487443163689,1,1,1,0.448076596846046,0.291459263585425,0.752853575351855
"Pocillopora_acuta_HIv2___TS.g21627.t1a",1.88251965728278,432.011152104043,-210.005576052021,4.2723466478653,2.89352335206078,0.0815422846846037,1.24297564991535,-0.0655260915837726,0.419743133626402,0.59328008997847,0.578279889927396,0.817566918603405,0.0132780173284404,8.76514817389603,0.00642365057271079,1,1,1,0.908262598903425,0.00307041130919248,0.936119801714731
"Pocillopora_acuta_HIv2___TS.g30252.t1",0.0323204871747187,395.425710694584,-191.712855347292,6.13531790281935,4.19459421769478,-0.0503906067813728,0.167975420940116,-0.00243293996810439,0.0721733388291395,0.0933085820178701,0.0988698258417827,0.127590747385308,0.657665427260915,4.81595381308585,0.000363600459356694,1,1,1,0.417385347072953,0.0281974623129522,0.984786611514403
"Pocillopora_acuta_HIv2___RNAseq.g16775.t1",0.0723002584757488,404.253375343145,-196.126687671572,5.91283915474311,4.22351037896576,-0.0201755330352542,-0.125007806594996,-0.0986453854335448,0.0889061404859677,0.12584007947178,0.123743432252909,0.175574681102124,0.651842828742203,3.92908336945007,0.315667427874228,1,1,1,0.419454589771963,0.0474578052585242,0.57422307020749
"Pocillopora_acuta_HIv2___RNAseq.g21706.t1",0.530508487550639,304.339101946908,-146.169550973454,3.0453416934493,2.45491328631297,-0.242559024417846,-0.229162046312129,0.0057787858708551,0.281749206470939,0.346388727248885,0.34394785122076,0.478149912444689,0.997266901833206,0.839339953440051,0.000146064623420488,1,1,1,0.317972742583047,0.359585612703249,0.990357225499563
"Pocillopora_acuta_HIv2___TS.g13522.t1a",0.0624388782758249,371.245341141068,-179.622670570534,5.33594585321284,3.77503623834473,0.128110214335653,-0.239152870194745,-0.00766817293155153,0.0925541805819533,0.123693396808067,0.130222018665546,0.174297154992011,2.0260485588946,6.54043188594413,0.0019355446771017,1,1,1,0.154622166285921,0.0105449745947749,0.964908528471116
"Pocillopora_acuta_HIv2___TS.g428.t1a",5.31708571417519,314.577742073859,-151.288871036929,2.40293373658223,2.72383406880348,-0.470152782799358,0.470151207219597,-0.554778792854182,0.699524053122374,0.991076782312703,0.967388543492437,1.37161709207014,1.22979225533127,0.0801756088133312,0.163596469009346,1,1,1,0.267447443264188,0.777059572154767,0.685866690643301
"Pocillopora_acuta_HIv2___RNAseq.g15572.t1",0.0751547533195932,350.216283947231,-169.108141973616,4.942353026063,3.47380685814825,-0.187687790052488,0.0309432319262167,0.109182689254238,0.109681922613208,0.140991210726968,0.151800730389172,0.193945356842338,1.80254183414635,0.507028398926148,0.316919382163433,1,1,1,0.179405503036246,0.476428076680293,0.573464891656063
"Pocillopora_acuta_HIv2___RNAseq.g251.t1",0.0555809539377979,414.064389392973,-201.032194696486,6.20596780381229,4.45000903475953,0.0144852402265314,-0.250610447946194,-0.0436225735190691,0.0832339697975823,0.110612139464624,0.116314903273424,0.155185546255363,0.00973565387596856,9.82925441003448,0.0790169073791375,1,1,1,0.92140075193881,0.00171757957888566,0.778634114016272
"Pocillopora_acuta_HIv2___TS.g9535.t1",0.316582877215383,351.939350557381,-169.96967527869,3.82490684846836,2.5666960827966,0.184355554673446,0.390814977937193,-0.175734811629534,0.189106219761394,0.265230184932586,0.257821942895957,0.362948923276266,0.249907421198299,2.77216955262796,0.234436147334224,1,1,1,0.61714027256918,0.0959160778567366,0.628253824270241
"Pocillopora_acuta_HIv2___RNAseq.g28917.t1",0.041677087836674,357.822311355829,-172.911155677915,5.34753186121163,3.61724168297514,0.163275263090139,0.103349556032078,-0.157957524214133,0.0807455431195816,0.110004443416337,0.110897115277023,0.151902681152507,1.1242456576095,0.0841499697809454,1.08130884959574,1,1,1,0.289006087340066,0.771750337284511,0.298404941856649
"Pocillopora_acuta_HIv2___RNAseq.1449_t",0.812126783893302,534.712658441236,-261.356329220618,6.18183288489098,4.85840192519138,-0.130109528890388,-0.0989917304904103,-0.184690481469557,0.273008159418408,0.386222379850352,0.378050945874717,0.534989525061095,0.717410963922314,0.511015546699061,0.119178652139809,1,1,1,0.396994475248484,0.474699563867904,0.729927020291015
"Pocillopora_acuta_HIv2___RNAseq.g28567.t1",0.0536653609838306,354.19240255582,-171.09620127791,5.24064585710168,3.6934146093165,0.0677855123557867,-0.0427563679789156,-0.2475130337786,0.0845050380236315,0.118886183585179,0.117378482457456,0.166833195978203,0.481951947236623,3.92612422501547,2.20105658536639,1,1,1,0.487539492573285,0.0475413932968138,0.137916176462412
