"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 7 "GO:0072070" "loop of Henle development" 1
0 0.726608579505932 3 69 "GO:0072073" "kidney epithelium development" 1
0 1 2 6 "GO:0072074;GO:0072075" "kidney mesenchyme development" 1
0 0.878294460911636 5 60 "GO:0072091" "regulation of stem cell proliferation" 1
0 0.418566461076249 3 5 "GO:0072111" "cell proliferation involved in kidney development" 1
0 0.353611931023238 2 12 "GO:0072132" "mesenchyme morphogenesis" 1
0 1 4 16 "GO:0072148" "epithelial cell fate commitment" 1
0 0.696946278916931 4 11 "GO:0072176" "nephric duct development" 1
0 0.532028461486587 3 7 "GO:0072178" "nephric duct morphogenesis" 1
0 1 2 6 "GO:0072189" "ureter development" 1
0 0.47836643589259 2 6 "GO:0072201" "negative regulation of mesenchymal cell proliferation" 1
0 0.47836643589259 5 6 "GO:0072202" "cell differentiation involved in metanephros development" 1
0 0.234516889092941 2 9 "GO:0072210;GO:0003338;GO:0072273" "metanephros morphogenesis" 1
0 0.47836643589259 5 6 "GO:0072215" "regulation of metanephros development" 1
0 1 -1 6 "GO:0072321" "obsolete chaperone-mediated protein transport" 1
0 0.0232020244859606 2 77 "GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 0.497890421017089 2 45 "GO:0072331" "signal transduction by p53 class mediator" 1
0 0.162576951890933 4 21 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 0.662159347127664 5 10 "GO:0072337" "modified amino acid transport" 1
0 0.693879055850923 3 34 "GO:0072347" "response to anesthetic" 1
0 0.429537014685003 4 14 "GO:0072348" "sulfur compound transport" 1
0 0.867381505233537 4 335 "GO:0072359" "circulatory system development" 1
0 0.662159347127664 2 10 "GO:0072375" "medium-term memory" 1
0 1 2 6 "GO:0072376;GO:0072378" "protein activation cascade" 1
0 1 2 5 "GO:0072383;GO:0072386" "plus-end-directed vesicle transport along microtubule" 1
0 0.821210329161805 3 42 "GO:0072384" "organelle transport along microtubule" 1
0 0.418566461076249 2 5 "GO:0072393" "microtubule anchoring at microtubule organizing center" 1
0 0.580181268693993 2 8 "GO:0072488" "ammonium transmembrane transport" 1
0 1 6 5 "GO:0072498" "embryonic skeletal joint development" 1
0 1 2 15 "GO:0072499" "photoreceptor cell axon guidance" 1
0 1 3 5 "GO:0072520" "seminiferous tubule development" 1
0 0.946927877284368 2 27 "GO:0072527" "pyrimidine-containing compound metabolic process" 1
0 1 3 11 "GO:0072529" "pyrimidine-containing compound catabolic process" 1
0 0.418566461076249 2 5 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 1
0 1 2 12 "GO:0072553" "terminal button organization" 1
0 1 3 5 "GO:0072576" "liver morphogenesis" 1
0 1 5 5 "GO:0072578" "neurotransmitter-gated ion channel clustering" 1
0 1 2 21 "GO:0072583" "clathrin-dependent endocytosis" 1
0 0.653062342660309 2 32 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.783405504897053 2 224 "GO:0072594" "establishment of protein localization to organelle" 1
0 0.534885705752285 2 27 "GO:0072595" "maintenance of protein localization in organelle" 1
0 0.632555982839102 3 255 "GO:0072657;GO:0051668" "localization within membrane" 1
0 0.348251361378186 2 74 "GO:0072659" "protein localization to plasma membrane" 1
0 0.829368342150308 6 30 "GO:0072666;GO:0072665" "protein localization to vacuole" 1
0 0.47836643589259 3 6 "GO:0072676" "lymphocyte migration" 1
0 0.47836643589259 6 6 "GO:0072697" "protein localization to cell cortex" 1
0 1 2 6 "GO:0072710;GO:0072711" "response to hydroxyurea" 1
0 1 2 5 "GO:0072718" "response to cisplatin" 1
0 0.623389316144124 2 9 "GO:0075522" "IRES-dependent viral translational initiation" 1
0 0.418566461076249 2 5 "GO:0075525" "viral translational termination-reinitiation" 1
0 0.892665303679947 2 299 "GO:0080135" "regulation of cellular response to stress" 1
0 1 4 6 "GO:0080154" "regulation of fertilization" 1
0 1 -1 6 "GO:0080182" "obsolete histone H3-K4 trimethylation" 1
0 1 3 5 "GO:0080184" "response to phenylpropanoid" 1
0 0.803829013095853 2 15 "GO:0086001;GO:0086002;GO:0086003" "cardiac muscle cell action potential" 1
0 1 5 6 "GO:0086004;GO:1903115" "regulation of actin filament-based movement" 1
0 0.418566461076249 2 5 "GO:0086005" "ventricular cardiac muscle cell action potential" 1
0 1 5 10 "GO:0086010" "membrane depolarization during action potential" 1
0 1 4 6 "GO:0086036" "regulation of cardiac muscle cell membrane potential" 1
0 1 2 6 "GO:0086091" "regulation of heart rate by cardiac conduction" 1
0 0.418566461076249 3 5 "GO:0090009" "primitive streak formation" 1
0 1 2 10 "GO:0090036" "regulation of protein kinase C signaling" 1
0 1 4 6 "GO:0090038" "negative regulation of protein kinase C signaling" 1
0 0.595665224702269 2 19 "GO:0090049" "regulation of cell migration involved in sprouting angiogenesis" 1
0 0.623389316144124 2 9 "GO:0090050" "positive regulation of cell migration involved in sprouting angiogenesis" 1
0 0.353611931023238 2 12 "GO:0090069;GO:0090070" "regulation of ribosome biogenesis" 1
0 1 3 7 "GO:0090073" "positive regulation of protein homodimerization activity" 1
0 1 5 12 "GO:0090083;GO:0090084" "regulation of inclusion body assembly" 1
0 1 2 7 "GO:0090085" "regulation of protein deubiquitination" 1
0 0.677493510601101 2 291 "GO:0090087;GO:0051223;GO:0070201" "regulation of establishment of protein localization" 1
0 0.580181268693993 2 8 "GO:0090091" "positive regulation of extracellular matrix disassembly" 1
0 0.882945358701078 5 85 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.821210329161805 3 42 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.730970551897743 2 36 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.906083713163361 3 37 "GO:0090102" "cochlea development" 1
0 1 4 13 "GO:0090103" "cochlea morphogenesis" 1
0 0.418566461076249 2 5 "GO:0090128;GO:0090129" "regulation of synapse maturation" 1
0 0.696946278916931 2 11 "GO:0090136" "epithelial cell-cell adhesion" 1
0 1 3 10 "GO:0090140" "regulation of mitochondrial fission" 1
0 1 3 7 "GO:0090141" "positive regulation of mitochondrial fission" 1
0 1 2 8 "GO:0090148" "membrane fission" 1
0 0.993103005344338 4 113 "GO:0090150" "establishment of protein localization to membrane" 1
0 0.580181268693993 2 8 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 1
0 0.0407006962101965 3 8 "GO:0090153;GO:1905038;GO:0090154;GO:2000303;GO:2000304" "regulation of sphingolipid biosynthetic process" 1
0 1 3 6 "GO:0090158" "endoplasmic reticulum membrane organization" 1
0 1 3 5 "GO:0090160" "Golgi to lysosome transport" 1
0 1 2 7 "GO:0090161" "Golgi ribbon formation" 1
0 0.183637285281571 4 22 "GO:0090162" "establishment of epithelial cell polarity" 1
0 0.500485903557515 3 16 "GO:0090169;GO:1901673" "regulation of spindle assembly" 1
0 0.989701008848015 6 42 "GO:0090175" "regulation of establishment of planar polarity" 1
0 1 2 7 "GO:0090178" "regulation of establishment of planar polarity involved in neural tube closure" 1
0 1 5 5 "GO:0090179" "planar cell polarity pathway involved in neural tube closure" 1
0 0.0889902777448338 2 17 "GO:0090184;GO:0090183" "regulation of kidney development" 1
0 0.47836643589259 5 6 "GO:0090192" "regulation of glomerulus development" 1
0 0.756162582707834 7 13 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 0.47836643589259 2 6 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 1 2 7 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 1
0 0.595665224702269 2 19 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 1 6 8 "GO:0090208" "positive regulation of triglyceride metabolic process" 1
0 0.234516889092941 2 9 "GO:0090209" "negative regulation of triglyceride metabolic process" 1
0 1 2 5 "GO:0090219" "negative regulation of lipid kinase activity" 1
0 1 4 8 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic spindle checkpoint" 1
0 1 -1 8 "GO:0090239" "obsolete regulation of histone H4 acetylation" 1
0 1 -1 5 "GO:0090240" "obsolete positive regulation of histone H4 acetylation" 1
0 0.47836643589259 2 6 "GO:0090251" "protein localization involved in establishment of planar polarity" 1
0 0.314290029234999 2 11 "GO:0090254" "cell elongation involved in imaginal disc-derived wing morphogenesis" 1
0 0.920326686930441 2 79 "GO:0090257" "regulation of muscle system process" 1
0 1 3 5 "GO:0090279" "regulation of calcium ion import" 1
0 0.943796133925123 4 122 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 0.884332208437405 2 48 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 0.763472547995514 2 26 "GO:0090303" "positive regulation of wound healing" 1
0 0.978667642374607 -1 125 "GO:0090305" "obsolete nucleic acid phosphodiester bond hydrolysis" 1
0 1 6 16 "GO:0090306" "meiotic spindle assembly" 1
0 0.274952253216586 3 26 "GO:0090307" "mitotic spindle assembly" 1
0 1 2 5 "GO:0090308" "regulation of DNA methylation-dependent heterochromatin formation" 1
0 0.279874079386458 2 18 "GO:0090311" "regulation of protein deacetylation" 1
0 0.314290029234999 3 11 "GO:0090312" "positive regulation of protein deacetylation" 1
0 0.392109408209546 5 13 "GO:0090313;GO:0090314" "regulation of protein targeting to membrane" 1
0 0.30354100545381 4 71 "GO:0090316" "positive regulation of intracellular protein transport" 1
0 0.60850185006724 3 30 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 0.194424227675067 2 15 "GO:0090322" "regulation of superoxide metabolic process" 1
0 1 2 13 "GO:0090325" "regulation of locomotion involved in locomotory behavior" 1
0 1 3 6 "GO:0090326" "positive regulation of locomotion involved in locomotory behavior" 1
0 1 2 7 "GO:0090328" "regulation of olfactory learning" 1
0 0.414711265151617 2 41 "GO:0090329" "regulation of DNA-templated DNA replication" 1
0 0.47836643589259 6 6 "GO:0090335;GO:0090336" "regulation of brown fat cell differentiation" 1
0 0.037029566278024 5 13 "GO:0090342;GO:2000772" "regulation of cellular senescence" 1
0 0.194958811034747 2 8 "GO:0090344;GO:2000773" "negative regulation of cellular senescence" 1
0 0.392109408209546 2 13 "GO:0090382" "phagosome maturation" 1
0 0.418566461076249 5 5 "GO:0090385" "phagosome-lysosome fusion" 1
0 0.532028461486587 2 7 "GO:0090386" "phagosome maturation involved in apoptotic cell clearance" 1
0 0.418566461076249 2 5 "GO:0090387" "phagolysosome assembly involved in apoptotic cell clearance" 1
0 0.842194237771788 2 17 "GO:0090398" "cellular senescence" 1
0 0.418566461076249 2 5 "GO:0090399" "replicative senescence" 1
0 0.31339851596448 3 228 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.580181268693993 4 8 "GO:0090435" "protein localization to nuclear envelope" 1
0 0.972185072796274 -1 66 "GO:0090501" "obsolete RNA phosphodiester bond hydrolysis" 1
0 0.977847516047387 -1 35 "GO:0090502" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 0.873069922523646 -1 19 "GO:0090503" "obsolete RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 0.0274973486593732 2 7 "GO:0090522;GO:0099022" "vesicle tethering involved in exocytosis" 0.955479452054795
0 1 -1 5 "GO:0090527" "obsolete actin filament reorganization" 1
0 1 2 5 "GO:0090594" "inflammatory response to wounding" 1
0 0.914911513978269 2 240 "GO:0090596;GO:0048592" "sensory organ morphogenesis" 1
0 0.146462439052239 3 43 "GO:0090598" "male anatomical structure morphogenesis" 1
0 0.518023431794447 2 46 "GO:0090630" "activation of GTPase activity" 1
0 1 4 7 "GO:0090649;GO:0090650" "cellular response to oxygen-glucose deprivation" 1
0 0.418566461076249 4 5 "GO:0090666;GO:0090670;GO:0090685" "RNA localization to nucleus" 1
0 0.418566461076249 3 5 "GO:0090727" "positive regulation of brood size" 1
0 1 2 7 "GO:0095500;GO:0098926;GO:1903831;GO:1905144;GO:1905145" "postsynaptic signal transduction" 1
0 0.843031870037312 3 31 "GO:0097006" "regulation of plasma lipoprotein particle levels" 1
0 1 2 16 "GO:0097009" "energy homeostasis" 1
0 0.85846967526989 3 18 "GO:0097061" "dendritic spine organization" 1
0 1 2 5 "GO:0097062" "dendritic spine maintenance" 1
0 1 -1 6 "GO:0097064" "obsolete ncRNA export from nucleus" 1
0 1 2 12 "GO:0097065" "anterior head development" 1
0 0.0678054516330595 4 22 "GO:0097066" "response to thyroid hormone" 1
0 0.696946278916931 2 11 "GO:0097067" "cellular response to thyroid hormone stimulus" 1
0 0.47836643589259 3 6 "GO:0097068;GO:1904386" "response to L-phenylalanine derivative" 1
0 0.418566461076249 2 5 "GO:0097090" "presynaptic membrane organization" 1
0 1 3 9 "GO:0097120" "receptor localization to synapse" 1
0 0.781287626401898 2 14 "GO:0097150" "neuronal stem cell population maintenance" 1
0 1 5 6 "GO:0097154" "GABAergic neuron differentiation" 1
0 0.0853753262257769 2 5 "GO:0097156" "fasciculation of motor neuron axon" 1
0 0.0192971621552335 2 61 "GO:0097164" "ammonium ion metabolic process" 0.867543859649123
0 0.418566461076249 3 5 "GO:0097186" "amelogenesis" 1
0 0.359937515886262 2 121 "GO:0097190" "apoptotic signaling pathway" 1
0 0.965704442193026 3 31 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 0.424374916723423 3 79 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 0.946927877284368 2 27 "GO:0097194" "execution phase of apoptosis" 1
0 1 -1 7 "GO:0097201" "obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 4 5 "GO:0097205" "renal filtration" 1
0 0.532028461486587 3 7 "GO:0097212" "lysosomal membrane organization" 1
0 0.489717766745238 2 93 "GO:0097237" "cellular response to toxic substance" 1
0 0.220931179024356 2 153 "GO:0097305" "response to alcohol" 1
0 0.198463837034926 5 55 "GO:0097306" "cellular response to alcohol" 1
0 1 2 9 "GO:0097320" "plasma membrane tubulation" 1
0 0.484737829620949 3 54 "GO:0097327" "response to antineoplastic agent" 1
0 1 2 9 "GO:0097329" "response to antimetabolite" 1
0 0.425813812597727 2 23 "GO:0097352" "autophagosome maturation" 1
0 0.465708212686531 3 15 "GO:0097366" "response to bronchodilator" 1
0 0.565511800304067 2 18 "GO:0097421" "liver regeneration" 1
0 0.954760326527576 2 186 "GO:0097435" "supramolecular fiber organization" 1
0 1 6 9 "GO:0097499" "protein localization to non-motile cilium" 1
0 1 3 10 "GO:0097501" "stress response to metal ion" 1
0 0.873069922523646 2 19 "GO:0097529" "myeloid leukocyte migration" 1
0 0.142468062133327 4 20 "GO:0097553;GO:0060402" "calcium ion transport into cytosol" 1
0 0.676609793785239 4 22 "GO:0097581;GO:0030032" "lamellipodium organization" 1
0 0.329732231970797 2 37 "GO:0097711" "ciliary basal body-plasma membrane docking" 1
0 0.47836643589259 2 6 "GO:0097720" "calcineurin-mediated signaling" 1
0 1 3 5 "GO:0097734;GO:0140112;GO:1990182" "extracellular exosome biogenesis" 1
0 0.676609793785239 -1 22 "GO:0097755" "obsolete positive regulation of blood vessel diameter" 1
0 0.662159347127664 -1 10 "GO:0097756" "obsolete negative regulation of blood vessel diameter" 1
0 1 2 5 "GO:0098529" "neuromuscular junction development, skeletal muscle fiber" 1
0 1 3 16 "GO:0098586" "cellular response to virus" 1
0 0.90936732630245 3 77 "GO:0098609" "cell-cell adhesion" 1
0 0.87495293184817 3 175 "GO:0098655;GO:0098662;GO:0098660" "inorganic ion transmembrane transport" 1
0 0.290306411278702 3 79 "GO:0098656" "monoatomic anion transmembrane transport" 1
0 0.250823112056384 5 17 "GO:0098659;GO:0099587" "inorganic ion import across plasma membrane" 1
0 0.952414262030757 2 28 "GO:0098693" "regulation of synaptic vesicle cycle" 1
0 0.513952229759132 2 36 "GO:0098722" "asymmetric stem cell division" 1
0 0.170965638507797 2 29 "GO:0098739" "import across plasma membrane" 1
0 0.676609793785239 4 22 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 1
0 0.466067840966725 1 53 "GO:0098754" "detoxification" 1
0 1 6 5 "GO:0098760;GO:0098761" "cellular response to interleukin-7" 1
0 1 5 5 "GO:0098779;GO:1901526" "positive regulation of mitophagy" 1
0 1 2 11 "GO:0098780" "response to mitochondrial depolarisation" 1
0 1 -1 6 "GO:0098787;GO:0098789" "obsolete mRNA cleavage involved in mRNA processing" 1
0 0.693817635292972 4 140 "GO:0098813;GO:0007059" "chromosome segregation" 1
0 0.756162582707834 3 13 "GO:0098815" "modulation of excitatory postsynaptic potential" 1
0 0.639394932795234 2 42 "GO:0098869;GO:1990748" "cellular detoxification" 1
0 0.640169761953332 2 63 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 2 6 "GO:0098877;GO:0098969;GO:1903540" "neurotransmitter receptor transport to plasma membrane" 1
0 0.781287626401898 3 14 "GO:0098900" "regulation of action potential" 1
0 0.418566461076249 2 5 "GO:0098901" "regulation of cardiac muscle cell action potential" 1
0 0.897546699480182 2 36 "GO:0098930" "axonal transport" 1
0 0.418566461076249 2 5 "GO:0098989" "NMDA selective glutamate receptor signaling pathway" 1
0 0.961934753538429 4 116 "GO:0099003;GO:0048489;GO:0097479;GO:0097480" "vesicle-mediated transport in synapse" 1
0 0.532028461486587 2 7 "GO:0099054" "presynapse assembly" 1
0 1 2 7 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 1
0 0.873069922523646 2 19 "GO:0099172" "presynapse organization" 1
0 0.781759495374972 2 27 "GO:0099173" "postsynapse organization" 1
