"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"4651","GO:0015867",0.999999999994902,0.690857363372988,0,1,"ATP transport","BP"
"4652","GO:0015868",0.999999999994902,0.690857363372988,0,1,"purine ribonucleotide transport","BP"
"11631","GO:0051503",0.999999999994902,0.690857363372988,0,1,"adenine nucleotide transport","BP"
"1712","GO:0004744",0.999999999994912,0.691137703685769,0,1,NA,NA
"2677","GO:0006776",0.999999999994912,0.691137703685769,0,1,"vitamin A metabolic process","BP"
"4753","GO:0016108",0.999999999994912,0.691137703685769,0,1,"tetraterpenoid metabolic process","BP"
"4754","GO:0016109",0.999999999994912,0.691137703685769,0,1,"tetraterpenoid biosynthetic process","BP"
"4757","GO:0016116",0.999999999994912,0.691137703685769,0,1,"carotenoid metabolic process","BP"
"4758","GO:0016117",0.999999999994912,0.691137703685769,0,1,"carotenoid biosynthetic process","BP"
"4759","GO:0016122",0.999999999994912,0.691137703685769,0,1,"xanthophyll metabolic process","BP"
"4760","GO:0016123",0.999999999994912,0.691137703685769,0,1,"xanthophyll biosynthetic process","BP"
"11118","GO:0050251",0.999999999994912,0.691137703685769,0,1,"retinol isomerase activity","MF"
"11906","GO:0052884",0.999999999994912,0.691137703685769,0,1,"all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity","MF"
"11907","GO:0052885",0.999999999994912,0.691137703685769,0,1,"all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity","MF"
"15577","GO:1901825",0.999999999994912,0.691137703685769,0,1,"zeaxanthin metabolic process","BP"
"15578","GO:1901827",0.999999999994912,0.691137703685769,0,1,"zeaxanthin biosynthetic process","BP"
"17035","GO:1990168",0.999999999994916,0.718575617329725,0,1,"protein K33-linked deubiquitination","BP"
"101","GO:0000234",0.999999999994918,0.731990239732032,0,1,"phosphoethanolamine N-methyltransferase activity","MF"
"1487","GO:0004307",0.999999999994918,0.731990239732032,0,1,"ethanolaminephosphotransferase activity","MF"
"2613","GO:0006666",0.999999999994918,0.731990239732032,0,1,"3-keto-sphinganine metabolic process","BP"
"11576","GO:0051377",0.999999999994918,0.731990239732032,0,1,"mannose-ethanolamine phosphotransferase activity","MF"
"3133","GO:0007502",0.999999999994931,0.701753057294789,0,1,"digestive tract mesoderm development","BP"
"6939","GO:0032346",0.999999999994931,0.701753057294789,0,1,"positive regulation of aldosterone metabolic process","BP"
"6942","GO:0032349",0.999999999994931,0.701753057294789,0,1,"positive regulation of aldosterone biosynthetic process","BP"
"12390","GO:0060710",0.999999999994931,0.701753057294789,0,1,"chorio-allantoic fusion","BP"
"13097","GO:0070487",0.999999999994931,0.701753057294789,0,1,"monocyte aggregation","BP"
"13631","GO:0071676",0.999999999994931,0.701753057294789,0,1,"negative regulation of mononuclear cell migration","BP"
"13778","GO:0072039",0.999999999994931,0.701753057294789,0,1,"regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis","BP"
"13779","GO:0072040",0.999999999994931,0.701753057294789,0,1,"negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis","BP"
"13824","GO:0072135",0.999999999994931,0.701753057294789,0,1,"kidney mesenchymal cell proliferation","BP"
"13825","GO:0072136",0.999999999994931,0.701753057294789,0,1,"metanephric mesenchymal cell proliferation involved in metanephros development","BP"
"15211","GO:1900104",0.999999999994931,0.701753057294789,0,1,"regulation of hyaluranon cable assembly","BP"
"15212","GO:1900106",0.999999999994931,0.701753057294789,0,1,"positive regulation of hyaluranon cable assembly","BP"
"15727","GO:1902337",0.999999999994931,0.701753057294789,0,1,"regulation of apoptotic process involved in morphogenesis","BP"
"15728","GO:1902338",0.999999999994931,0.701753057294789,0,1,"negative regulation of apoptotic process involved in morphogenesis","BP"
"16563","GO:1904672",0.999999999994931,0.701753057294789,0,1,"regulation of somatic stem cell population maintenance","BP"
"16564","GO:1904673",0.999999999994931,0.701753057294789,0,1,"negative regulation of somatic stem cell population maintenance","BP"
"16725","GO:1905069",0.999999999994931,0.701753057294789,0,1,"allantois development","BP"
"17605","GO:2000848",0.999999999994931,0.701753057294789,0,1,"positive regulation of corticosteroid hormone secretion","BP"
"17608","GO:2000855",0.999999999994931,0.701753057294789,0,1,"regulation of mineralocorticoid secretion","BP"
"17609","GO:2000857",0.999999999994931,0.701753057294789,0,1,"positive regulation of mineralocorticoid secretion","BP"
"17610","GO:2000858",0.999999999994931,0.701753057294789,0,1,"regulation of aldosterone secretion","BP"
"17611","GO:2000860",0.999999999994931,0.701753057294789,0,1,"positive regulation of aldosterone secretion","BP"
"1146","GO:0003163",0.999999999994955,0.696737771701843,0,1,"sinoatrial node development","BP"
"12441","GO:0060827",0.999999999994955,0.696737771701843,0,1,"regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP"
"12443","GO:0060829",0.999999999994955,0.696737771701843,0,1,"negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP"
"3589","GO:0009061",0.999999999994981,0.68705343618276,0,1,"anaerobic respiration","BP"
"16888","GO:1905561",0.999999999994981,0.68705343618276,0,1,"positive regulation of kinetochore assembly","BP"
"9018","GO:0042732",0.999999999995005,0.715654215804073,0,1,"D-xylose metabolic process","BP"
"9076","GO:0042843",0.999999999995005,0.715654215804073,0,1,"D-xylose catabolic process","BP"
"10650","GO:0047837",0.999999999995005,0.715654215804073,0,1,"D-xylose 1-dehydrogenase (NADP+) activity","MF"
"1835","GO:0005105",0.999999999995014,0.679557939645982,0,1,"type 1 fibroblast growth factor receptor binding","MF"
"1837","GO:0005111",0.999999999995014,0.679557939645982,0,1,"type 2 fibroblast growth factor receptor binding","MF"
"17064","GO:1990275",0.999999999995047,0.679229453151131,0,1,"preribosome binding","MF"
"6996","GO:0032427",0.999999999995073,0.719611363492721,0,1,"GBD domain binding","MF"
"7622","GO:0034190",0.999999999995073,0.719611363492721,0,1,"apolipoprotein receptor binding","MF"
"7623","GO:0034191",0.999999999995073,0.719611363492721,0,1,"apolipoprotein A-I receptor binding","MF"
"8118","GO:0035318",0.999999999995073,0.719611363492721,0,1,"imaginal disc-derived wing hair outgrowth","BP"
"10946","GO:0048664",0.999999999995073,0.719611363492721,0,1,"neuron fate determination","BP"
"12355","GO:0060661",0.999999999995073,0.719611363492721,0,1,"submandibular salivary gland formation","BP"
"13454","GO:0071336",0.999999999995073,0.719611363492721,0,1,"regulation of hair follicle cell proliferation","BP"
"13455","GO:0071338",0.999999999995073,0.719611363492721,0,1,"positive regulation of hair follicle cell proliferation","BP"
"4692","GO:0015961",0.999999999995098,0.76982972305818,0,1,"diadenosine polyphosphate catabolic process","BP"
"4693","GO:0015962",0.999999999995098,0.76982972305818,0,1,"diadenosine triphosphate metabolic process","BP"
"4694","GO:0015964",0.999999999995098,0.76982972305818,0,1,"diadenosine triphosphate catabolic process","BP"
"10642","GO:0047710",0.999999999995098,0.76982972305818,0,1,"bis(5'-adenosyl)-triphosphatase activity","MF"
"91","GO:0000214",0.99999999999511,0.699358419118836,0,1,"tRNA-intron endonuclease complex","CC"
"1656","GO:0004649",0.999999999995111,0.74328458475399,0,1,"poly(ADP-ribose) glycohydrolase activity","MF"
"12204","GO:0060353",0.99999999999513,0.701215937392107,0,1,"regulation of cell adhesion molecule production","BP"
"12205","GO:0060355",0.99999999999513,0.701215937392107,0,1,"positive regulation of cell adhesion molecule production","BP"
"10692","GO:0048060",0.999999999995188,0.6878487270409,0,1,"negative gravitaxis","BP"
"1291","GO:0003689",0.999999999995214,0.714263669022764,0,1,"DNA clamp loader activity","MF"
"7361","GO:0033170",0.999999999995214,0.714263669022764,0,1,NA,NA
"1612","GO:0004569",0.999999999995218,0.757458146665044,0,1,"glycoprotein endo-alpha-1,2-mannosidase activity","MF"
"17186","GO:1990832",0.999999999995236,0.706098840699475,0,1,"slow axonal transport","BP"
"9505","GO:0043972",0.99999999999524,0.680792073751316,0,1,"histone H3-K23 acetylation","BP"
"12826","GO:0061850",0.999999999995248,0.740158073540752,0,1,"growth cone leading edge","CC"
"5231","GO:0017198",0.999999999995306,0.722753716687316,0,1,"N-terminal peptidyl-serine acetylation","BP"
"5232","GO:0018002",0.999999999995306,0.722753716687316,0,1,"N-terminal peptidyl-glutamic acid acetylation","BP"
"6328","GO:0030920",0.999999999995306,0.722753716687316,0,1,"peptidyl-serine acetylation","BP"
"17041","GO:1990189",0.999999999995306,0.722753716687316,0,1,"peptide-serine-alpha-N-acetyltransferase activity","MF"
"17042","GO:1990190",0.999999999995306,0.722753716687316,0,1,"peptide-glutamate-alpha-N-acetyltransferase activity","MF"
"17536","GO:2000718",0.999999999995306,0.722753716687316,0,1,"regulation of maintenance of mitotic sister chromatid cohesion, centromeric","BP"
"17537","GO:2000719",0.999999999995306,0.722753716687316,0,1,"negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric","BP"
"4360","GO:0014054",0.999999999995352,0.76125391328512,0,1,"positive regulation of gamma-aminobutyric acid secretion","BP"
"1129","GO:0003138",0.999999999995354,0.678958058279755,0,1,"primary heart field specification","BP"
"1153","GO:0003172",0.999999999995354,0.678958058279755,0,1,"sinoatrial valve development","BP"
"1163","GO:0003185",0.999999999995354,0.678958058279755,0,1,"sinoatrial valve morphogenesis","BP"
"11867","GO:0052575",0.999999999995354,0.678958058279755,0,1,"carbohydrate localization","BP"
"11868","GO:0052576",0.999999999995354,0.678958058279755,0,1,"carbohydrate storage","BP"
"13831","GO:0072160",0.999999999995354,0.678958058279755,0,1,"nephron tubule epithelial cell differentiation","BP"
"16089","GO:1903365",0.999999999995354,0.678958058279755,0,1,"regulation of fear response","BP"
"16090","GO:1903367",0.999999999995354,0.678958058279755,0,1,"positive regulation of fear response","BP"
"16890","GO:1905563",0.999999999995354,0.678958058279755,0,1,"negative regulation of vascular endothelial cell proliferation","BP"
"17273","GO:2000111",0.999999999995354,0.678958058279755,0,1,"positive regulation of macrophage apoptotic process","BP"
"17590","GO:2000822",0.999999999995354,0.678958058279755,0,1,"regulation of behavioral fear response","BP"
"17626","GO:2000987",0.999999999995354,0.678958058279755,0,1,"positive regulation of behavioral fear response","BP"
"4986","GO:0016639",0.99999999999537,0.722432921653426,0,1,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor","MF"
"3916","GO:0009997",0.999999999995373,0.679003687194067,0,1,"negative regulation of cardioblast cell fate specification","BP"
"17241","GO:2000044",0.999999999995373,0.679003687194067,0,1,"negative regulation of cardiac cell fate specification","BP"
"3913","GO:0009992",0.99999999999543,0.737011342050456,0,1,"intracellular water homeostasis","BP"
"4631","GO:0015810",0.999999999995467,0.679030783700657,0,1,"aspartate transmembrane transport","BP"
"9367","GO:0043490",0.999999999995467,0.679030783700657,0,1,"malate-aspartate shuttle","BP"
"107","GO:0000253",0.999999999995471,0.721104849372914,0,1,"3-keto sterol reductase activity","MF"
"534","GO:0001758",0.999999999995471,0.721104849372914,0,1,"retinal dehydrogenase activity","MF"
"5310","GO:0018455",0.999999999995471,0.721104849372914,0,1,"alcohol dehydrogenase [NAD(P)+] activity","MF"
"2010","GO:0005672",0.999999999995484,0.69895837976037,0,1,"transcription factor TFIIA complex","CC"
"16846","GO:1905453",0.999999999995513,0.701760791517055,0,1,"regulation of myeloid progenitor cell differentiation","BP"
"4197","GO:0010818",0.999999999995523,0.679828277532973,0,1,"T cell chemotaxis","BP"
"7298","GO:0033029",0.999999999995523,0.679828277532973,0,1,"regulation of neutrophil apoptotic process","BP"
"7299","GO:0033031",0.999999999995523,0.679828277532973,0,1,"positive regulation of neutrophil apoptotic process","BP"
"7890","GO:0035005",0.999999999995523,0.679828277532973,0,1,"1-phosphatidylinositol-4-phosphate 3-kinase activity","MF"
"8300","GO:0035747",0.999999999995523,0.679828277532973,0,1,"natural killer cell chemotaxis","BP"
"8306","GO:0035754",0.999999999995523,0.679828277532973,0,1,"B cell chemotaxis","BP"
"10772","GO:0048247",0.999999999995523,0.679828277532973,0,1,"lymphocyte chemotaxis","BP"
"14014","GO:0072672",0.999999999995523,0.679828277532973,0,1,"neutrophil extravasation","BP"
"9880","GO:0045218",0.999999999995539,0.685370628162951,0,1,"zonula adherens maintenance","BP"
"7081","GO:0032574",0.999999999995569,0.68736408629776,0,1,"5'-3' RNA helicase activity","MF"
"7082","GO:0032575",0.999999999995569,0.68736408629776,0,1,NA,NA
"9188","GO:0043141",0.999999999995569,0.68736408629776,0,1,NA,NA
"17220","GO:1990955",0.999999999995569,0.68736408629776,0,1,"G-rich single-stranded DNA binding","MF"
"1532","GO:0004415",0.999999999995576,0.680684094025308,0,1,"hyalurononglucosaminidase activity","MF"
"4794","GO:0016231",0.999999999995576,0.680684094025308,0,1,"beta-N-acetylglucosaminidase activity","MF"
"1419","GO:0004067",0.999999999995577,0.738732398803381,0,1,"asparaginase activity","MF"
"2516","GO:0006530",0.999999999995577,0.738732398803381,0,1,"asparagine catabolic process","BP"
"3558","GO:0008798",0.999999999995577,0.738732398803381,0,1,"beta-aspartyl-peptidase activity","MF"
"7436","GO:0033345",0.999999999995577,0.738732398803381,0,1,"asparagine catabolic process via L-aspartate","BP"
"5731","GO:0021812",0.999999999995596,0.682086044189058,0,1,"neuronal-glial interaction involved in cerebral cortex radial glia guided migration","BP"
"5732","GO:0021813",0.999999999995596,0.682086044189058,0,1,"cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration","BP"
"11374","GO:0051032",0.999999999995608,0.679784781751477,0,1,"nucleic acid transmembrane transporter activity","MF"
"1380","GO:0003993",0.999999999995625,0.692090548492101,0,1,"acid phosphatase activity","MF"
"2675","GO:0006771",0.999999999995625,0.692090548492101,0,1,"riboflavin metabolic process","BP"
"5149","GO:0017017",0.999999999995632,0.740639337159896,0,1,"MAP kinase tyrosine/serine/threonine phosphatase activity","MF"
"15400","GO:1901193",0.999999999995637,0.72819367280701,0,1,"regulation of formation of translation preinitiation complex","BP"
"15401","GO:1901194",0.999999999995637,0.72819367280701,0,1,"negative regulation of formation of translation preinitiation complex","BP"
"16571","GO:1904689",0.999999999995637,0.72819367280701,0,1,"negative regulation of cytoplasmic translational initiation","BP"
"361","GO:0001100",0.999999999995656,0.759818091314106,0,1,"negative regulation of exit from mitosis","BP"
"405","GO:0001402",0.999999999995656,0.759818091314106,0,1,"signal transduction involved in filamentous growth","BP"
"409","GO:0001410",0.999999999995656,0.759818091314106,0,1,"chlamydospore formation","BP"
"2880","GO:0007124",0.999999999995656,0.759818091314106,0,1,"pseudohyphal growth","BP"
"3736","GO:0009272",0.999999999995656,0.759818091314106,0,1,"fungal-type cell wall biogenesis","BP"
"4023","GO:0010515",0.999999999995656,0.759818091314106,0,1,"negative regulation of induction of conjugation with cellular fusion","BP"
"4050","GO:0010570",0.999999999995656,0.759818091314106,0,1,"regulation of filamentous growth","BP"
"5590","GO:0019954",0.999999999995656,0.759818091314106,0,1,"asexual reproduction","BP"
"5839","GO:0022413",0.999999999995656,0.759818091314106,0,1,"reproductive process in single-celled organism","BP"
"6127","GO:0030435",0.999999999995656,0.759818091314106,0,1,"sporulation resulting in formation of a cellular spore","BP"
